19,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,5,6,15,27,36,41,44,45,45,45,45,45,45,46,46,46,46,46,54,70,82,91,95,99,102,101,101,101,100,99,98,97,97,96,96,96,95,94,94,93,92,91,91,91,90,89,87,86,87,87,86,0
7,3,2,0,0,2,6,13,14,18,20,17,13,5,0,0,0,0,4,12,17,32,48,53,54,57,48,34,29,28,33,34,35
11,0,0,1,12,40,60,70,67,61,51,44,42,36,22,22,23,25,27,34,38,40,40,45,55,68,75,77,78,76
17,0,1,8,25,28,13,4,3,3,6,16,82,95,96,95,0
14,0,0,2,7,7,19,35,39,29,27,5,0,0,0,12,30,33,33,33,33,32,33,34,34,35,0
2,1,16,30,51,64,76,69,54,44,43,47,51,55,60,62,61,55,48,46,46,46,46,45
15,0,3,35,77,99,80,45,15,7,9,9,11
3,0,0,0,0,0,0,0,0,0,0,1,7,19,27,38,54,65,77,84,84,83,83
5,9,21,33,35,35,37,35,30,28,22,15,13,13,22,42,61,73,80,83,83,83,83,83
1,0,7,19,40,64,76,72,62,44,27,8,0,0,0,7,20,38,54,68,70,70,69
8,0,0,0,7,21,26,40,36,32,31,28,25,24,26,26,27,20,17,19,21,28,34,35,35,34,37
19,1,1,1,1,1,0,0,0,0,1,2,5,12,24,36,45,46,46,46,46,45,45,45,44,44,44,45,54,68,81,89,95,99,99,99,98,97,97,96,96,95,94,94,93,92,90,90,89,88,87,87,86,85,0
10,0,4,4,10,31,30,29,26,26,26,27,27,27,27,28,29,29,31,40,55,72,89,93,94,88,79,67,58,58,58,56,56
12,0,7,25,49,58,59,60,57
3,0,0,0,0,4,10,15,26,36,46,61,75,83,88,89,89,88,88,86
3,0,0,0,0,0,0,9,25,39,51,61,69,70,70,70,70,70,70,70
5,0,6,26,38,37,42,44,46,39,26,11,1,9,23,50,78,97,99,93,86,82,81,80
12,0,0,16,50,69,69,68
14,0,13,14,28,31,9,0,0,0,10,21,24,28,36,42,43,38
13,7,5,36,71,72,44,11,7,4,4,30,63,77,41,2,0,0,5,16,30,45,50,49,48
11,0,0,0,10,25,35,46,44,38,37,30,30,29,16,15,14,14,19,27,28,30,31,41,49,50,50,51,52,53,0
16,19,49,68,69,69,69,69,69,70,67,52,22,14,9,10,12,10,8,6,10,15,17,16,23,30,33,34,35,37,25,19,0,0,0,0,0
12,0,2,11,33,51,56,56,55
4,0,0,1,7,27,47,47,13,0,0,0,7,27,61,84,97,101,101,100,99,99
12,0,0,7,27,28,31,28,28,28,0
20,0,0,5,15,16,7,0,0,0,16,54,84,105,116,118,111,100,94,93,92,92,91,90
5,0,4,14,26,37,42,43,48,48,43,33,25,20,19,17,22,34,58,75,92,106,114,113,113,113,112,112,112
7,0,0,0,0,0,0,7,15,22,29,34,27,17,21,17,12,12,12,13,18,28,38,40,42,45,45,42,37,30,26,26,26,26
6,0,8,6,1,0,0,1,16,44,77,109,101,80,66,61,68,77,81,85,84,84,83
7,0,0,0,3,1,0,8,15,22,29,32,37,36,34,28,17,12,15,18,18,14,21,25,26,29,31,33,38,43,45,45,43,49,47,46,46,45,44,39,41,36,36,36,36
3,0,0,0,0,3,7,12,21,32,47,54,56,64,65,65,66,65,65
11,0,0,3,15,35,55,66,68,66,64,57,49,44,38,31,29,30,31,31,36,41,42,42,43,50,58,66,72,68,69,69,0
3,0,0,0,0,0,2,7,23,35,49,60,71,77,79,79,79
18,0,0,0,0,0,0,0,0,0,0,5,16,31,33,37,66,89,92,89,89,82,66,66,34,18,7,3,0,0,0,0,4,4,5,5,8,8,8,8,8,8,8,8,8,0
7,2,0,0,0,5,18,31,39,43,35,25,17,13,13,20,33,49,63,72,69,60,62,62,57,57,56,56,56,56,0
3,0,0,0,0,0,4,17,29,41,49,53,58,61,62,61,61
8,0,1,8,25,35,52,52,43,31,19,15,14,14,16,25,29,32,32,37,34,36,36,36,0
16,0,1,28,65,68,77,81,81,74,54,14,3,1,0,0,0,5,6,9,9,11,19,24,27,28,23,22,22,23,22,13,4,0,0,0,0,0
2,0,0,3,12,25,44,61,73,75,65,52,37,33,36,40,47,52,55,57,59,52,45,44,44,44,44,43
18,0,0,0,0,0,0,0,0,0,0,0,3,16,27,59,66,50,0,0,0,0,0,1,3,3,4,6,6,6,6,6,5,0
1,0,10,25,52,64,53,24,0,0,0,6,26,53,67,71,71,71
9,0,17,30,30,28,28,28,28,27,27,27,27,28,28,28,28,32,37,59,84,105,108,106,104,101
15,0,0,19,62,86,75,43,16,4,6,7,8,8
7,0,0,0,0,0,3,9,13,18,23,26,22,17,11,5,0,0,0,3,15,27,43,60,70,77,78,72,61,51,44,40,39,38
11,0,0,2,8,33,46,47,51,46,42,38,24,24,22,24,24,28,28,28,29,35,43,50,50,49,48,48,48,49,47,44
17,0,0,4,13,27,30,13,4,1,1,1,12,51,56,69,74,74,71
8,2,6,49,65,74,77,70,51,35,26,21,19,25,30,30,32,40,46,53,59,64,73,74,74,75
2,0,3,11,24,42,57,62,67,68,67,61,49,40,33,31,36,44,53,59,65,65,61,55,53,52,51
8,0,0,6,19,35,52,61,55,35,26,34,49,61,66,67
5,0,0,9,29,33,36,39,36,30,24,19,16,13,23,35,57,73,84,90,94,95,95,95,95,95
5,0,0,1,9,22,24,24,24,25,27,25,18,10,5,1,1,4,9,17,27,40,49,55,57,56,55,53,51,50,48
9,0,0,0,9,24,25,24,24,22,22,22,22,22,22,26,47,75,96,98,98,98,97,96,0
16,0,28,74,116,125,102,61,20,0,0,0,5,17,29,41,50,52,41,24,13,6,4,5,5,1
13,0,10,41,63,56,27,0,0,9,49,79,77,50,12,1,4,8,20,37,51,53,52,52,49
15,0,0,12,53,81,99,86,59,36,17,12,10,10,10,10,9,10,9,8,8,8,2,1,0,0,0,0
14,0,6,42,82,97,72,42,19,11,9,6,7,14,18,25,36,35,33,35,39,46,56,57,59,59,0
3,0,0,3,15,29,40,47,53,58,64,68,70,69,69,68
20,0,0,1,1,6,8,6,0,0,0,8,40,68,87,93,87,76,71,69,68,66,66
1,0,4,18,35,60,75,56,25,2,0,0,0,17,41,57,66,67,67
6,0,1,2,0,5,16,35,51,64,63,52,32,26,25,28,30,31,31,30,29,28
9,0,1,11,14,13,13,13,13,14,14,9,9,9,8,9,9,9,13,13,13,13,12,11,11,11,11,11,12,13,17,43,47,49,51,52,47,47,0
13,0,0,12,51,72,64,41,8,0,2,12,49,69,63,26,0,0,2,16,35,52,56,56
20,0,1,8,12,14,7,0,0,0,18,55,86,104,109,101,93,89,86,85,84,0
1,0,15,33,58,82,93,76,38,10,0,0,0,8,25,38,59,69,70,69,69,69,69
17,0,0,4,26,25,0,0,0,10,40,75,93,100,100,0
4,2,2,1,0,7,18,26,29,18,0,0,0,0,12,33,52,65,72,73,72,72
11,0,0,9,41,51,57,55,48,47,44,40,36,36,42,40,40,45,48,49,49,52,55,66,76,78,78,77,84
3,0,2,2,2,2,2,0,6,18,33,42,47,54,62,71,76,75,74,74,73
10,0,7,15,15,15,15,14,14,14,15,18,35,55,61,61,55,50,47,41,37,35,35,34,0
7,0,0,0,0,0,0,3,9,17,26,27,27,20,15,8,2,3,3,3,3,10,13,21,34,40,41,42,41,39,36,23,17,16,13,13,0
12,0,0,0,9,36,51,54,52,52
9,0,0,2,4,6,15,15,16,16,16,20,23,26,22,22,22,27,27,27,27,31,37,48,48,58,58
17,0,0,0,10,23,30,22,8,8,8,9,19,50,79,88,90,92
18,0,0,0,0,0,0,0,5,20,68,104,103,96,67,23,8,0,0,0,0,0,0,0,1,5,7,2,4,4,4,4,4,3,2
6,0,5,5,1,0,0,0,6,20,47,72,82,61,37,33,38,53,57,57,57
16,5,32,76,92,90,51,22,4,0,0,0,3,10,15,10,13,12,11,8,2,0,0,0,0,0
4,0,0,0,3,13,35,55,59,47,17,0,0,0,6,30,54,71,90,98,96,95,94,93
5,0,0,0,1,18,38,42,45,44,41,31,23,20,16,18,21,29,58,79,92,101,103,102,101,100,100,101,101,100,100
16,0,10,55,58,59,68,68,70,66,66,66,57,50,31,7,3,3,2,0,3,5,10,14,15,15,19,22,23,24,24,29,29,32,33,27,6,0,0,0,0,0
7,0,0,0,0,0,5,15,20,23,27,27,24,18,18,16,16,15,16,16,16,14,18,20,24,22,20,28,30,30,33,37,37,37,34,38,37,32,27,25,25,26,26,24,18,17,20,20,20,0
2,0,0,2,11,34,59,80,87,70,49,36,36,42,49,61,72,80,79,74,71,71,70,70,70
20,0,0,1,4,5,2,0,0,0,5,26,59,96,125,134,132,120,113,107,105,105,103
16,0,17,60,100,110,95,56,19,8,7,7,3,6,9,16,28,42,54,59,60,52,38,23,11,4,0,1,3,3,3
17,0,0,0,16,27,32,29,5,0,0,0,21,26,36,40,46,47,59,70,67,64,64
12,0,0,0,3,12,35,58,72,72,72,0
9,0,4,17,35,35,35,34,33,33,32,32,31,30,30,30,29,29,28,29,30,42,64,90,107,108,107,105,105,104
20,1,1,8,12,10,0,0,0,21,64,99,116,118,110,103,100,98,98,96
10,0,0,1,17,27,27,27,26,25,25,25,25,25,24,24,24,25,29,61,82,90,86,79,70,61,58,56,54,54,53,51
20,0,1,0,3,3,3,3,0,2,0,0,0,2,18,24,30,53,77,89,93,93,88,83,84,78,77,74,74,77,78,0
10,0,10,16,16,16,22,22,22,21,21,21,21,21,21,22,22,22,21,20,20,21,30,46,64,78,83,85,80,72,62,51,44,42,42,41,41,41,0
16,0,0,8,21,29,36,43,41,34,31,6,0,0,0,4,2,3,8,18,17,24,21,21,19,12,5,0,0,0,0,0
11,0,2,8,33,51,53,53,53,54,52,39,35,34,33,32,29,31,31,31,37,39,40,45,51,52,53,53,55,58,64,64,67,73,74,78,78,0
7,1,1,1,0,0,0,2,7,11,22,30,38,29,19,11,3,1,1,0,4,17,31,46,60,71,74,69,63,56,47,40,36,36,39
6,2,2,0,0,0,2,16,46,75,87,76,56,44,42,48,54,56,56,56
1,0,18,40,61,85,91,66,36,13,11,11,13,24,47,65,74,75,75,74
9,0,4,6,11,19,22,25,25,25,25,24,24,24,24,24,24,23,23,23,24,24,24,25,25,25,25,26,31,41,42,60,66,71,72,72
3,0,0,0,0,2,11,22,31,37,43,47,50,52,55,56,59,60,61,61,61
4,0,0,2,13,24,34,23,0,0,5,42,73,94,101,100,99,98
20,0,0,6,11,11,0,0,0,4,43,78,101,114,108,94,89,87,84,82
16,0,0,22,70,117,162,180,168,131,82,40,11,5,3,2,4,9,18,28,40,57,67,73,73,61,45,32,20,1,0,0,0,0
4,0,0,0,3,14,26,28,6,0,0,0,10,40,64,72,72,71,68
18,0,3,3,3,3,3,3,4,4,4,3,0,7,60,107,141,135,109,61,9,0,0,0,1,2,2,3,5,6,6,6,6,5
11,0,0,12,34,48,68,75,74,76,72,63,55,49,55,55,55,63,69,70,71,74,77,82,93,93,95,95,94,93,0
9,0,13,22,28,24,24,24,23,19,19,19,19,19,21,22,22,22,28,29,31,32,41,58,74,76,74,74,74,72,72,72,71,0
9,0,9,34,29,29,29,29,28,26,26,24,30,51,73,74,73,73,73,72,0
13,0,0,0,17,46,57,55,30,3,0,0,9,32,43,43,41,9,0,0,3,6,8,11,18,22,21
16,0,0,22,63,95,106,90,67,38,15,1,0,0,6,19,27,32,39,41,29,16,6,0,0,0,0
11,0,6,6,21,42,65,77,80,80,80,79,70,63,63,58,50,47,49,44,44,44,44,49,48,53,56,60,59,64,64,64,63,0
6,0,4,4,0,0,10,24,56,89,98,83,64,63,64,73,75,75
9,0,0,0,8,16,24,28,26,27,27,25,25,25,24,23,23,23,20,20,22,32,55,81,83,82,81,80,79,77,0
14,0,0,0,35,77,83,63,35,11,0,0,0,7,27,50,70,77,78,79,0
12,0,0,9,33,39,41,41,41,40
3,0,0,0,0,0,0,7,23,37,49,62,72,76,76,75,75
2,6,18,42,65,77,74,65,59,57,57,58,59,64,67,70,78,85,86,85,81,78,77,77,77,77
20,0,2,6,10,9,0,0,0,20,46,80,95,92,78,70,68,68,68,68,71,71,72,70,67
20,0,0,2,5,5,4,0,0,0,17,46,71,91,96,88,75,60,54,54,56,55,55
9,0,3,6,21,22,27,29,27,27,28,22,32,37,40,45,84,81,81,0
6,1,1,2,1,7,16,37,51,58,54,43,36,35,38,38,38,38
7,0,0,1,1,1,1,0,2,12,16,19,27,30,30,25,21,17,13,10,3,2,0,0,3,9,23,25,29,35,35,35,26,26,25,27,21,24,24,24
18,1,0,0,0,0,0,0,0,1,1,1,1,7,7,7,7,7,4,4,3,24,40,52,51,24,3,0,0,0,0,0,0,0,0,4,6,6,6,5,5,5,4,4,6,7,7,7,7,7,7,7
11,0,0,13,82,88,77,60,41,34,34,35,34,37,45,50,50,51,50,55,67,81,92,92,91,88
4,0,0,0,2,8,18,26,32,26,9,0,0,0,0,0,8,28,53,78,87,90,90,90,89,87
10,0,0,4,16,14,13,12,12,12,12,12,13,13,13,20,36,56,72,78,72,61,52,44,39,40,40,41,42,42,41,41,0
4,0,0,0,3,11,21,28,24,1,0,0,0,9,29,56,71,78,79,78,77
19,0,0,0,0,0,0,0,0,1,3,3,3,4,4,5,12,22,34,41,47,47,47,47,48,48,48,49,50,50,52,54,59,66,73,80,87,89,94,96,95,95,93,92,91,90,90,89,89,89,88,87,86,84,82,81,80,78,77,77,77,77,76
16,0,0,9,33,69,100,112,104,88,62,36,17,4,3,0,1,7,14,19,22,24,30,35,37,29,15,2,0,0,0,0,0,0
13,0,2,31,68,74,62,34,11,0,0,2,22,52,76,73,53,18,0,0,3,7,23,38,52,57,56,53
20,0,0,6,10,10,10,0,0,0,0,4,34,65,92,108,110,110,99,94,91,87,86,85,84
12,0,0,20,54,71,71,70,0
14,0,2,30,60,72,52,28,4,0,0,1,12,30,49,58,58,59,59
8,0,0,3,12,16,18,30,49,57,58,54,49,36,31,27,23,21,22,21,22,25,26,33,33,39,47,52,53,53,52,0
18,0,1,1,1,1,1,1,1,2,2,7,7,33,53,55,55,47,44,27,11,0,0,0,0,1,0,2,3,7,7,7,7,6,6,8
2,0,0,7,21,48,63,60,48,36,32,31,34,36,39,41,45,50,53,55,51,45,35,33,34,35,36,36
6,2,3,2,13,31,51,63,54,34,27,30,34,43,44,43,43,43
16,0,31,90,112,112,110,66,20,9,1,0,0,0,2,8,7,13,21,26,29,28,28,27,19,17,15,3,0,1,1,2
12,0,0,1,13,38,56,56,55,0
17,0,0,10,14,26,19,0,0,1,31,62,86,91,95,95
15,0,1,5,43,86,117,109,75,44,24,18,17,15,15,15,16,19
7,0,0,0,0,0,4,10,14,19,22,25,26,27,25,19,11,1,0,0,0,1,11,15,25,31,42,42,45,46,49,53,53,59,57,56,54,46,42,40,39,40,39,37,40,40
19,0,0,1,1,1,0,1,7,9,11,21,25,29,29,31,31,32,32,32,34,36,38,38,38,38,41,43,45,58,75,88,94,95,94,93,92,92,92,93,92,92,91,91,90,89,96,98,98,98,98
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,22,31,34,35,35,34,34,35,35,34,34,34,34,34,34,34,34,34,34,34,34,35,40,57,63,68,71,71,71,71,72,71,71,71,71,72,72,72,73,73,73,73,73,73,74,74,74,74,74,74,74,74,74,74,73,73,73,72
5,0,11,19,27,38,43,47,47,51,51,46,38,32,20,16,16,18,22,32,49,65,79,92,103,109,112,114,114,113,113,113,113,113,113,112,
5,0,0,5,16,27,33,34,34,33,35,37,37,35,29,22,16,13,11,18,28,43,64,76,86,95,100,104,106,105,105,104,104,
14,5,3,11,38,68,68,49,27,11,2,0,4,11,28,34,35,37,37,39,40,40
8,0,1,17,34,36,29,19,17,23,33,43,45,45,0
17,0,3,22,39,21,15,9,6,6,7,19,39,78,95,103,103,103
7,0,0,0,0,0,9,21,28,26,19,9,5,4,4,0,8,19,39,56,62,60,55,47,39,33,30,29,29
18,0,1,1,1,2,2,1,0,0,0,0,0,0,3,27,60,95,116,108,81,49,18,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0
9,0,0,2,8,19,28,32,34,34,32,31,31,30,29,29,29,29,28,28,28,28,27,29,32,49,68,95,114,116,116,116,114,0
9,0,6,17,27,27,26,24,24,24,25,23,23,23,23,23,23,23,22,22,22,22,23,23,22,23,23,34,72,111,138,139,138,0
10,0,0,0,0,7,17,17,16,15,15,15,15,16,15,15,14,17,36,61,76,75,71,64,63,62,60,57,56,56,55,53,0
2,0,21,45,66,73,70,67,57,45,40,41,43,48,55,65,71,74,71,66,62,62,62,61
6,0,3,1,4,14,29,57,69,63,44,32,29,28,29,31,32,32,32,32,32,32,32
13,0,0,0,4,15,38,55,60,53,35,12,0,0,0,9,31,51,73,66,45,19,0,0,0,5,18,34,49,61,65,63,59
15,0,1,22,57,86,76,45,14,1,0,0,0
10,0,6,13,16,16,16,16,15,15,15,15,14,14,13,13,13,13,16,20,35,61,85,82,73,64,53,49,51,50,49,49,48
15,0,0,1,19,51,86,82,50,23,11,8,10,11,12,12,10,0
16,0,9,48,50,57,75,75,63,61,28,0,0,0,0,0,6,8,8,6,6,7,10,19,29,29,29,27,21,15,14,8,0,3,0,0,0
12,0,2,9,27,47,60,62,65,65,65
10,0,0,8,16,16,15,15,14,14,13,13,13,12,12,12,12,11,12,11,11,11,11,11,11,10,11,11,11,14,22,34,53,79,94,99,101,101,95,98,95,89,82,78,76,76,76,77,75
5,0,15,34,49,53,58,58,48,36,26,20,20,22,28,47,73,89,97,102,104,104
9,0,0,5,13,27,30,33,34,33,34,34,35,34,34,34,32,32,32,35,35,35,37,55,92,133,155,154,152,0
2,0,1,10,26,55,67,63,51,39,35,38,44,47,51,55,58,59,58,54,49,46,46,46,46,46,46,46,46,46
14,0,16,37,72,83,78,76,58,27,10,3,0,1,3,13,23,24,39,49,51,51,51
4,0,0,0,0,8,18,22,18,11,0,0,0,0,11,43,53,58,62,62,61,60
12,0,0,3,22,42,58,65,64,0
1,0,9,25,55,85,95,87,58,27,13,13,13,13,18,33,54,74,83,82,82,82
16,0,0,20,65,105,124,131,123,96,64,34,13,3,2,0,1,4,24,28,38,46,48,42,31,17,2,0,0,0,0,0,0
13,0,12,58,88,76,48,26,14,13,11,15,53,89,81,42,13,16,27,46,67,85,85,87,87
11,0,0,0,10,27,49,59,59,51,46,42,37,39,39,39,44,45,45,47,61,76,78,79,79,79
7,0,0,3,0,0,0,9,20,26,36,45,51,48,42,31,21,21,21,20,20,19,21,22,33,36,40,43,43,46,47,47,52,52,47,40,32,30,29,29,28,0
10,0,0,0,9,16,16,15,13,18,18,18,18,18,17,17,18,17,17,31,55,76,86,88,87,84,83,72,64,59,58,58,58,59,59,59,57,55
19,0,0,0,0,0,0,0,2,5,6,13,24,34,44,47,47,46,47,47,48,50,55,61,66,74,84,93,92,87,86,83,81,79,78,77,76,76,75
18,0,0,0,0,4,4,7,21,24,32,33,40,36,36,33,29,0,0,0,0,1,1,7,8,12,12,12,12
8,0,7,29,47,50,48,31,11,11,19,20,31,31,28,28,31,38,43,43,43,43,43
15,0,0,20,27,27,32,27,11,0,0,0,0,0
4,0,7,7,11,23,29,27,12,0,0,0,17,42,57,63,64,64,64,63,60
1,0,2,23,49,57,27,3,0,0,13,31,35,35
4,0,0,0,1,13,23,28,22,0,0,0,6,40,67,77,76,75
3,0,0,0,0,2,9,14,21,29,40,52,60,71,82,90,92,92,92
14,0,6,57,91,82,49,17,4,1,4,5,10,21,41,58,68,66,63
15,0,0,5,40,81,101,88,61,34,17,17,18,18,18,17
2,0,0,1,16,47,77,94,99,87,73,57,49,50,56,69,83,96,96,91,85,83,83,83,83
11,0,0,0,7,32,37,39,42,43,38,33,21,24,24,23,23,32,33,34,42,48,49,51,51,57,62,62,62,68,68,0
17,0,4,16,20,21,14,4,2,2,2,7,15,39,77,109,120,119,121
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,80,125,156,145,116,69,19,2,0,0,0,0,0,0,0,2,3,3,3,2,3,3,3,2,2,0
13,6,0,12,51,81,83,61,29,8,1,0,0,12,33,61,59,32,0,0,8,33,52,61,0
11,0,2,10,26,50,69,78,79,70,57,47,51,57,57,61,61,61,69,69,73,75,75,75,76,76,76,76,75
2,0,0,6,16,42,69,88,89,79,67,57,55,56,59,62,65,69,76,88,92,90,82,81,81,81,81,80
15,0,0,3,28,67,81,59,28,11,7,7,7,8,8,7,0
17,0,0,7,25,20,6,4,1,1,6,21,25,47,50,51,51,51,0
2,0,13,23,42,62,73,73,65,54,46,47,51,54,59,64,67,65,59,56,56,55,55,55,55
10,0,2,10,24,23,23,23,24,24,24,25,25,26,26,40,63,86,97,92,88,82,77,75,70,67,65,67,66,66,66
1,0,6,25,48,72,74,49,13,0,0,0,8,31,57,75,84,84,84
20,0,0,2,8,5,0,0,0,11,45,80,109,120,119,111,98,94,91,91,90
13,0,2,31,72,73,49,14,0,1,6,33,58,61,25,0,0,4,16,37,48,51,51
17,6,0,11,28,26,13,3,3,3,10,64,82,95,99,97,96
18,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,6,9,15,19,51,67,73,93,93,61,60,26,4,0,0,0,0,0,1,3,5,6,9,10,10,10,10
11,0,0,3,19,47,56,60,65,62,46,32,31,32,32,32,31,32,37,38,47,62,62,63,69,69,0
15,0,0,15,54,84,58,25,9,6,5,4,5,5,4,4,0
1,0,8,26,31,45,44,37,12,0,0,0,9,27,45,55,60,62,61
3,0,0,0,0,1,8,25,40,54,69,76,78,78,78
12,0,6,35,64,83,85,83,81
10,0,0,2,16,17,15,15,15,14,15,16,16,16,16,16,17,17,18,27,33,50,67,88,99,100,94,86,73,73,70,70,70,70,69
6,0,2,2,0,0,0,0,0,0,6,15,32,51,56,56,41,35,37,40,47,48,47,47,47,47,
